Word,E[I]
oxter,4.5015599709284935
cowal,4.501393985044947
barky,4.500961090980841
chaws,4.500835795180456
adbot,4.500753808236215
boots,4.500528066401341
hiois,4.500521047556082
imbar,4.500494007897981
ceder,4.50034774441725
hirer,4.500328497142513
proyn,4.499978671296907
natch,4.499915505213366
volks,4.499904649630382
glaik,4.499617211888181
joled,4.498973459043092
tarty,4.49879529909348
fusil,4.498753581609514
nance,4.497694273176609
zaxes,4.497687966352409
corso,4.4976255466620305
haulm,4.497441032894732
rewth,4.497360929923693
croze,4.497007657693263
delph,4.496998226630253
winks,4.496555663625857
craal,4.496511147809862
hists,4.496390307440854
rejon,4.496307682720115
touze,4.496290923538177
hiver,4.496252185203911
boygs,4.4961500895406505
buhls,4.496128389759824
thugs,4.49603321593418
tanto,4.495874148080871
knawe,4.495755326306859
sheds,4.495732548584555
monic,4.495503811982932
ephor,4.495244512248446
gypos,4.495123996784231
kakis,4.495105854040104
trior,4.495076192056459
culpa,4.494947293305844
livor,4.494937069409634
selle,4.494853475365619
cella,4.494597331214017
durrs,4.49429072675549
zoned,4.494167030265828
motts,4.494070904324457
umbos,4.49402481752731
thrip,4.493651233912733
askos,4.493640719762185
pilaw,4.493610430341411
bulks,4.493473396734691
skios,4.493441462287573
guyle,4.493440141903399
tupek,4.493343054603127
kophs,4.493233567671542
circs,4.4931282603165394
brank,4.4925969662807015
yiked,4.492499561922196
gager,4.492495729093572
miaow,4.492395577258799
lurex,4.492344846395281
genet,4.492334996732881
elves,4.491841784958452
kaing,4.491544860662788
hawks,4.4914476231616955
fykes,4.491272746230066
targa,4.49101356052949
darzi,4.490927666752991
devot,4.490893816928784
doxie,4.490036775270376
sexer,4.489890339530806
benet,4.489845528618109
herby,4.489810499559238
datal,4.489687372359698
antra,4.489564302675716
terfe,4.489321658363246
dumps,4.489206126836014
agene,4.4890668919611425
bandy,4.4890313537677375
gandy,4.488904318077007
dorky,4.4886847516308634
stops,4.488611371313193
abear,4.488462811480504
tenon,4.48823060228469
poynt,4.488193761823862
hyson,4.488189724462912
slobs,4.488091101665314
sculp,4.487999916983338
rimer,4.487884845917769
kefir,4.487842434828076
grapy,4.4878364747485975
finks,4.487795843974819
exuls,4.487641603413432
nouns,4.487612764689234
alary,4.487301699647901
fuses,4.487296500910724
metif,4.487121419938657
cuish,4.487082084707616
sumos,4.486339846053398
ugali,4.485991395165948
muton,4.48594428699505
wuses,4.485726301487773
musse,4.4856715019488735
sinhs,4.485437630751532
lauch,4.485210553629316
bocks,4.484978546542463
ricer,4.484875289381932
takhi,4.484842859884492
poach,4.48475350375564
fakey,4.4847239171740805
semes,4.484688585090266
hiked,4.484510779637112
purty,4.484458663719109
scoug,4.48443512633413
jaker,4.484217186432771
fecks,4.4839758009622885
teuch,4.483900592503275
alfas,4.483748502258172
lotta,4.483550348668717
oshac,4.483353042055652
frosh,4.48320024014767
teeny,4.483074998224855
sechs,4.48255791022402
judas,4.482514869925316
gigas,4.4824760879768055
rawer,4.482468833355987
aight,4.481981002754198
sacks,4.481740296124908
pilaf,4.481660463284058
inorb,4.4816273462461576
wolfs,4.481532504174788
choil,4.481475194150469
hesps,4.481182547204175
akene,4.48103898804248
dedal,4.480809985884452
torii,4.48078767302716
hoons,4.480447206117233
terry,4.480087005383639
sirih,4.47994161071948
jaups,4.479921225761085
enure,4.479764617212294
thorp,4.479737767271997
ramal,4.479561632833984
veily,4.4792512031914855
amigo,4.479098707224382
edges,4.479072750519774
jurel,4.479015996664199
peyse,4.4785419129200905
spall,4.477974071533406
shiso,4.4775887112137625
aguti,4.477292404242962
quate,4.476854615801728
campo,4.476583877571959
texes,4.476528399131244
jeers,4.4763165235548765
coign,4.476302810642102
gasps,4.476020315476054
weeds,4.47581280959748
anent,4.47563345517233
lauan,4.475620383702607
acidy,4.475417014972488
withe,4.4747812411199765
cozie,4.474333893788118
zoril,4.474042964826751
ovist,4.474038798832635
emeus,4.474026457297562
thagi,4.473961799779971
miche,4.473630057026288
veale,4.473552528900584
fiere,4.473511265995749
amnic,4.4735021087490034
quale,4.473440648442209
gript,4.4731055644438715
shaps,4.473022275136236
thraw,4.4729973332025965
drack,4.472517803687689
crocs,4.472254348967755
koban,4.472020760450956
gists,4.471993755850811
hunks,4.471903273796527
bunce,4.471873304817929
yoghs,4.471667846710496
haply,4.471516757049811
rubin,4.471380042082735
slews,4.4713065092474125
pilis,4.4712470683881484
tanti,4.471138844112977
smarm,4.471109844963828
taxol,4.471022479268507
casks,4.470885437857889
props,4.470697759245418
adder,4.470566104495329
ruing,4.4704754559492095
neeld,4.470473871397841
sixes,4.470395709742813
sicky,4.4702411519786125
spins,4.469739661907537
swans,4.46971983908316
umpie,4.469710071225645
cills,4.4695746325284
shins,4.469329036791143
etage,4.469162122303905
pills,4.468956767721381
fauld,4.468890216676593
fowls,4.468866390474322
vawte,4.468820179530394
gryce,4.468103290737417
ouphe,4.468047434309207
umrah,4.467846434144036
edile,4.467735785672579
scall,4.4675766419772565
smeek,4.467462552200072
kehua,4.467254910800309
rushy,4.467105408058231
glout,4.467038957066349
kokas,4.466966614544813
yabas,4.466814282970444
lamia,4.466802945255838
cowps,4.46623755051871
grype,4.466030418723945
sumis,4.465903076157253
shams,4.465716421822158
sings,4.465702849127211
lawny,4.465610771851618
vitro,4.465487142618803
bedim,4.4654801608915
unlid,4.4654774550857885
leuch,4.465158643430949
styte,4.464901094479579
uneth,4.464612770333874
motet,4.464372495520848
kibla,4.464268596116772
cowan,4.464242684652316
neafe,4.464097307962447
prahu,4.463770924118443
lexes,4.463763721337677
snips,4.463167417867416
kolos,4.463052584674449
aceta,4.46275816401383
snood,4.462408225317704
glume,4.462391560372014
ambit,4.46232352095286
ontic,4.4622824353962685
spams,4.4622775085191835
nikau,4.461961575510589
viand,4.461959002014312
walls,4.461845054256717
arars,4.461562401537847
signs,4.4614372961753945
layup,4.461244684218184
yowed,4.461107123879838
tossy,4.461094991586935
munge,4.461066687784766
bawks,4.460879082557643
thurl,4.4607100223872855
rozit,4.460545833452104
feeds,4.460456846512295
gawks,4.460446752225181
chefs,4.46029135751852
aioli,4.460164885628433
demob,4.459783504726436
tohos,4.459725740003048
nuked,4.45932950689129
aahed,4.459305662078381
tecta,4.458790547654906
waspy,4.458440892760582
fumer,4.458295107817742
biked,4.458117623565326
laksa,4.458045330457357
ickle,4.45785228549921
tenno,4.457822420849266
bidon,4.457726331982128
skuas,4.457517529720325
blume,4.457063319279673
sykes,4.45702157819811
gursh,4.456965704823143
jetes,4.456404959356921
donne,4.456326629720441
mysid,4.456105195136789
tuart,4.456070014963455
hoagy,4.455922250597169
omasa,4.455764056619507
avion,4.455666952633767
ledgy,4.455415738957439
sinks,4.4553078165409685
vogie,4.455284492658574
kheda,4.455241494413499
hakas,4.455006291135661
campi,4.454972172003818
scams,4.454678183895222
joule,4.4545271874042305
isbas,4.454504895201261
pucan,4.454412821837071
mills,4.454366874375076
infra,4.454363067288771
adoze,4.454314659735262
lysis,4.454288994015328
yonic,4.454264241466117
rakia,4.453655201263935
loxed,4.453471369332687
masks,4.453375579872677
tsubo,4.453269160844176
chews,4.452657554046513
chirl,4.452445616700092
fyrds,4.451829413525844
goons,4.451794479291076
aweel,4.4516384415844925
chiks,4.45156939996308
powan,4.451540159501505
yamun,4.451406171429654
mazed,4.451400920041645
morra,4.451022708571349
visas,4.45096056794866
noops,4.450507232196437
unsaw,4.450446264060774
ammos,4.45044124894447
kandy,4.450370228791061
sweed,4.450263584843445
conns,4.450243769635322
bendy,4.450151265605245
ensky,4.450146081335779
nival,4.449920925213866
funds,4.44982947453841
clipt,4.449735328607467
chibs,4.4494700244513465
falls,4.449433865529975
tawts,4.449199674994043
gleet,4.449190370885952
rabat,4.448976428594948
furol,4.448974677668614
rewet,4.448891389034853
ombus,4.44872398937717
lupin,4.448711980576313
wells,4.448704222323958
lethe,4.448640293655227
noway,4.448477016105118
skols,4.448456754484326
brier,4.448439326182732
wacke,4.448436283326377
doted,4.448215151856207
mucor,4.448026573549877
boons,4.447983097981142
murly,4.447966994883502
logos,4.447939092689056
geeks,4.447844890565725
trock,4.447352892623076
glady,4.446181013303205
cibol,4.4461568712084905
clype,4.446092339721317
chado,4.445987303623941
zupas,4.445742664510697
nomos,4.445585080636869
adays,4.445480692331378
dishy,4.445202089988576
rubli,4.444756373929492
looks,4.444714411040811
tymps,4.4446001851518036
flued,4.444446561241372
boche,4.4443636139366065
farcy,4.444335940810664
vasts,4.44423392288765
bungs,4.444229174849943
gaita,4.4440839215200985
erevs,4.443901217296278
stims,4.443826882946975
gowds,4.44372897441239
watts,4.443671490290054
teiid,4.443631506938378
vlogs,4.443573039812646
fisty,4.443472227073861
gnows,4.443441272008325
rownd,4.442986458754232
favel,4.442753027755836
musos,4.442662248909123
tenge,4.4426424097477275
dunsh,4.441735232304546
krang,4.441526865147486
teggs,4.4413476686599545
prana,4.4412068335760875
gebur,4.440746145317866
gyron,4.440447618486186
umber,4.440323062384754
smeke,4.440311850191442
winge,4.440291694232193
trayf,4.440178467652981
curny,4.439992718731237
blady,4.439676233471285
rajas,4.439499866611978
imped,4.4394639056221274
luach,4.439444486341472
emote,4.439077026909244
uplay,4.438858915935351
meses,4.438563231988471
yclad,4.438544217769059
lobos,4.437997314997264
rorid,4.437738221216581
kwela,4.437246306523591
fells,4.437204976939804
jubes,4.437186625233031
radix,4.437055872114667
nikah,4.436807845117372
pujas,4.436576525371733
uplit,4.436115959274289
ender,4.435988966242812
bekah,4.435714641024901
uveal,4.435413489214423
stuns,4.435349673647839
richt,4.435242139887175
shtup,4.4348742710855245
hicks,4.433836465063786
heths,4.433710335340234
hejra,4.433694148779253
lossy,4.433541269244745
sansa,4.433380813146067
shtum,4.433320537573822
dhows,4.432853910940275
marri,4.432837447740842
frugs,4.432777825837194
nenes,4.432703505752622
gunks,4.432640207555851
porgy,4.432622243399409
hudna,4.4326170449950295
venae,4.432501287125869
bunks,4.4324308518015325
kubie,4.432377067866746
kiang,4.432158450342959
jodel,4.43206209442044
sowls,4.432013140157672
grith,4.431913672227614
motte,4.431158507087014
spewy,4.431080077399552
decko,4.430899837361293
slish,4.430793810679527
brith,4.430723187970355
bolls,4.430435742445318
gangs,4.43041410108756
manat,4.430229451489267
guaco,4.430159816979853
fovea,4.42985633046409
fusee,4.42971416836782
weest,4.429713924530022
mohua,4.429535980798442
specs,4.42949110985378
unrip,4.428991010780541
wiped,4.428984864481091
gyves,4.42893366807977
flyte,4.428710036118869
putid,4.428383821740595
umbre,4.428346178643352
taxon,4.428024785732052
kists,4.427439613595595
oubit,4.427437391826057
tumid,4.427215334819109
cronk,4.427023670549783
bowat,4.426970285534905
freet,4.426964040164468
unhat,4.426883292712519
eches,4.426547135019261
ormer,4.426493745821034
expos,4.426106751421298
notum,4.425937097405419
talpa,4.425890022684637
hydra,4.42587346432677
mitts,4.425344494262618
woose,4.425230265547371
bitou,4.424796866388851
seeds,4.42476793691172
invar,4.4246825215426995
devon,4.424542645406831
tokos,4.424488289371351
kente,4.42446271441656
dench,4.424410784869038
pronk,4.424385636778892
fagot,4.4243773060582
shist,4.424279388610534
cerge,4.424201421702245
redye,4.424192128641787
unaus,4.4241798043166325
paolo,4.422916295962182
burka,4.4228815904808325
souks,4.422773343416793
dreck,4.4217910670911245
deify,4.421693978485633
lisks,4.421678925995679
ayahs,4.421162054522766
pyoid,4.42114800975121
currs,4.4206145359296425
taiga,4.4206015976844695
stept,4.420340387492266
orixa,4.419848029449016
braai,4.419270895913452
smirr,4.419155507491825
stonn,4.419026130002404
hoven,4.418833961356939
beigy,4.41848389483182
rheum,4.418270555581893
poods,4.4181796108351525
matai,4.417793063236115
avows,4.4172213949669406
bowed,4.416931618014365
adeem,4.416479764420959
fluey,4.416326720225284
damar,4.416272896812418
kotos,4.416223514824969
shirr,4.416139064295796
spoot,4.416089365124401
choli,4.415969600212858
smoot,4.415740057873743
vests,4.41555486930194
nervy,4.415359766987371
numbs,4.415150509937826
nurdy,4.415061270752124
kalif,4.415056100594796
teugh,4.414824081671685
dusts,4.414778482385455
peavy,4.4147526170503495
grody,4.4146643713916385
pharm,4.414553191493317
purrs,4.414521240389776
linum,4.414410016647452
kilty,4.414376698552448
roguy,4.414083814502236
pened,4.413828520504461
bufos,4.413306222377142
tamal,4.41319606004769
bevor,4.413148088944584
glisk,4.412901398393638
snogs,4.412878581341804
mulsh,4.412842293852103
lahar,4.412559169365786
sloom,4.412554787489353
hynde,4.412540851027383
gojis,4.4124131456357745
myoid,4.412350150819892
vimen,4.412075862790486
heder,4.411669325121635
redid,4.411660424378829
kaput,4.41153751266893
temed,4.411348738236497
corky,4.411285566880892
veiny,4.41097329206063
corby,4.410928686148536
dooms,4.410900629881729
rhody,4.410751285204158
gormy,4.4106252770472745
pawas,4.41009091906414
mazey,4.4100896311142606
drouk,4.41003836397911
volti,4.409916681821198
tipis,4.409720630819778
talma,4.409635882589339
phyle,4.409597875567339
vraic,4.409415757529206
geode,4.409388223558054
slojd,4.409313454289367
fetts,4.409290805236181
vardy,4.4091982521778705
moods,4.409087356177752
bronc,4.408990577802307
aland,4.408790292290161
unwet,4.408703393906384
mitis,4.408415247045686
medle,4.408401341679692
veldt,4.408107641239261
kidge,4.4080126164891436
mixer,4.407958971803748
scoot,4.407878314602878
porky,4.4075598236199065
franc,4.407293034262809
musth,4.407245806631982
duomi,4.407121044613224
moxie,4.406864106363016
apays,4.406736126701401
spays,4.406477056963173
milko,4.406390029538762
tryer,4.406314690871725
esnes,4.406217792158117
sonny,4.405858216420745
softs,4.405853949089414
treyf,4.405669997124659
shays,4.4054970242381435
wheys,4.405345917127842
snaws,4.405317968671936
kreng,4.40482262664388
nomic,4.404654499652619
peery,4.404500483720298
roque,4.4043473075151125
esker,4.40421577768635
cheka,4.40405702766154
grrls,4.403991121694343
roofs,4.403990190965121
skits,4.403973858043646
ottar,4.4037885089955235
massy,4.403734586541507
exies,4.4035962553779715
roker,4.403313664884164
litai,4.4029223027043685
weeps,4.402915397026829
ratha,4.402717072105026
botts,4.402586381575587
ahing,4.402030294724879
dizen,4.402012672338875
knows,4.401912922621821
tophi,4.4017246456610115
sells,4.401530582188908
leugh,4.401448847687554
stowp,4.40143320967797
maxed,4.401393288900089
penna,4.401215321578836
smurs,4.400940995822532
mened,4.400884837205108
lemed,4.40085488559567
slomo,4.400826603591918
coved,4.400767613883
murrs,4.400645441190585
polje,4.4001995765548925
jurat,4.400025124584436
asses,4.399854073794828
cozen,4.399790960431472
ovule,4.399575011213843
zymes,4.399555748438597
meves,4.399537318134975
spurs,4.399491022764251
gwine,4.399443628609755
osmic,4.399442564795136
docos,4.3992934828610615
anigh,4.399171544892951
amahs,4.3991092902701165
weems,4.39901867756169
jeton,4.3990077533610155
lyssa,4.398743775180081
chavs,4.398241379708879
samba,4.398137084862531
leben,4.397880931826158
todde,4.3978444316086955
sylph,4.397587410432267
thang,4.397236388864502
cubed,4.397172130252317
ymolt,4.397041011248014
acing,4.397027836867494
chyle,4.396940973381253
kugel,4.396900752959071
meted,4.3967837944366455
imago,4.396339686091351
atilt,4.39625874590555
hasks,4.396257699084041
redox,4.396182711121892
lowry,4.395648914856755
twerp,4.3955897962811
knosp,4.395458221363896
fifes,4.395260273602671
aswim,4.394661042210695
waxer,4.3945942586536955
cooed,4.394436494700535
quads,4.39440644354613
sculk,4.394346218959178
proso,4.394264464584422
boyau,4.394263051355361
shama,4.394262084792458
berme,4.394042352908008
scapa,4.3940211283505395
ripps,4.393910812140927
jukes,4.393780705852399
phese,4.393725619652771
divan,4.393612845796602
shawm,4.393523500341434
gluon,4.393502708226616
tushy,4.3933894669025815
sturt,4.393237834835182
whids,4.3931730549058505
swede,4.393166623819293
intis,4.39295565796009
staws,4.392742066467167
stedd,4.3925545188275406
luxer,4.392520465862459
minis,4.392148447493803
apace,4.391990419753186
quire,4.391904676419737
